File,Class
new_1_1.mat,0.99742184108706156
new_1_10.mat,0.007176670290691938
new_1_100.mat,0.99998267291649123
new_1_101.mat,0.97177115751781851
new_1_102.mat,0.71528202366487448
new_1_103.mat,0.7073432469771006
new_1_104.mat,0.99999978674659851
new_1_105.mat,0.98579646838637403
new_1_106.mat,0.23356522084661624
new_1_107.mat,0.67548081319795306
new_1_108.mat,0.99999944485504266
new_1_109.mat,0.88412214390076138
new_1_11.mat,0.93324342350276579
new_1_110.mat,0.82612655178362993
new_1_111.mat,0.97253252686137526
new_1_112.mat,0.15210563580968356
new_1_113.mat,0.99999999655497329
new_1_114.mat,0.084079761420706667
new_1_115.mat,0.73492315936995245
new_1_116.mat,0.26174174165502362
new_1_117.mat,0.9465294304502978
new_1_118.mat,0.061747825010123075
new_1_119.mat,0.67354644643939132
new_1_12.mat,0.67944282665393541
new_1_120.mat,0.90523114173672725
new_1_121.mat,0.97637625862203625
new_1_122.mat,0.98874986395818498
new_1_123.mat,0.94316439886121095
new_1_124.mat,0.97508025909612239
new_1_125.mat,0.55133193490433907
new_1_126.mat,0.99084367472943646
new_1_127.mat,0.99430415758687862
new_1_128.mat,0.99678200300592978
new_1_129.mat,0.89276492799255913
new_1_13.mat,0.77677352063598948
new_1_130.mat,0.35059273831472776
new_1_131.mat,0.99451651396289975
new_1_132.mat,0.62483362828236344
new_1_133.mat,0.99998489863964091
new_1_134.mat,0.82343211564697516
new_1_135.mat,0.3576250868811548
new_1_136.mat,0.98950401682794231
new_1_137.mat,0.14298563761354943
new_1_138.mat,0.64362801679434423
new_1_139.mat,0.9890069925553242
new_1_14.mat,0.42158129280558621
new_1_140.mat,0.89182442391617078
new_1_141.mat,0.67622147758891082
new_1_142.mat,0.83551002085665682
new_1_143.mat,0.98484172012393945
new_1_144.mat,0.99999918317531955
new_1_145.mat,0.94600439357154387
new_1_146.mat,0.83972860953601525
new_1_147.mat,0.77677352063598948
new_1_148.mat,0.17859626167710432
new_1_149.mat,0.97807962744009103
new_1_15.mat,0.89789440678645771
new_1_150.mat,0.53916975319848048
new_1_151.mat,0.99998483586603315
new_1_152.mat,0.66564673726150603
new_1_153.mat,0.99472482798900608
new_1_154.mat,0.65113792645972413
new_1_155.mat,0.19442475841964307
new_1_156.mat,0.64175960203242488
new_1_157.mat,0.82703666275446419
new_1_158.mat,0.51806621296464617
new_1_159.mat,0.65560530132954498
new_1_16.mat,0.95351393398417261
new_1_160.mat,0.98911154784927635
new_1_161.mat,0.98702519141430589
new_1_162.mat,0.60962949952918233
new_1_163.mat,0.86147492775293255
new_1_164.mat,0.76861756382074842
new_1_165.mat,0.91667144421594071
new_1_166.mat,0.82564327183828412
new_1_167.mat,0.77677352063598948
new_1_168.mat,0.99661556456517164
new_1_169.mat,0.99591646782401178
new_1_17.mat,0.99999999998742228
new_1_170.mat,0.21902731555120364
new_1_171.mat,0.33051196337653327
new_1_172.mat,0.49388531729412616
new_1_173.mat,0.076348398909840284
new_1_174.mat,0.93499862863656069
new_1_175.mat,0.80669004008136669
new_1_176.mat,0.98368124452002348
new_1_177.mat,0.77677352063598948
new_1_178.mat,0.93043038427301417
new_1_179.mat,0.16444067167992776
new_1_18.mat,0.77677352063598948
new_1_180.mat,0.42443210139637533
new_1_181.mat,0.98967691109385925
new_1_182.mat,0.99999978764125996
new_1_183.mat,0.18756606957160168
new_1_184.mat,0.00024993372108773464
new_1_185.mat,0.93431924894416374
new_1_186.mat,0.9999988741011665
new_1_187.mat,0.69239519248936032
new_1_188.mat,0.80115480783860127
new_1_189.mat,0.85419798715556094
new_1_19.mat,0.96739431687805688
new_1_190.mat,0.5
new_1_191.mat,0.68520238207490258
new_1_192.mat,0.25457325598587882
new_1_193.mat,0.98578722806133467
new_1_194.mat,0.38098740447577029
new_1_195.mat,0.8427613899120866
new_1_196.mat,0.76515724369154581
new_1_197.mat,0.64157857234257643
new_1_198.mat,0.40039024102328258
new_1_199.mat,0.99999111413101072
new_1_2.mat,0.99669537585047596
new_1_20.mat,0.77677352063598948
new_1_200.mat,0.80151836791955167
new_1_201.mat,0.97997889064960042
new_1_202.mat,0.96920683093278071
new_1_203.mat,0.8223067426241869
new_1_204.mat,0.99746472607204006
new_1_205.mat,0.99999999999984102
new_1_206.mat,0.92364240789166929
new_1_207.mat,0.18859654455606548
new_1_208.mat,0.80927920820996602
new_1_209.mat,0.77677352063598948
new_1_21.mat,0.99999999999996991
new_1_210.mat,0.20127735071391464
new_1_211.mat,0.86522715383428084
new_1_212.mat,0.96987850825768629
new_1_213.mat,0.99584511967665335
new_1_214.mat,0.19346727927918617
new_1_215.mat,0.99477325170802122
new_1_216.mat,0.93304896163704465
new_1_22.mat,0.93469494914825813
new_1_23.mat,0.021801466361784771
new_1_24.mat,0.75415226478291675
new_1_25.mat,0.69114542051210714
new_1_26.mat,0.99998385280275659
new_1_27.mat,0.89728220194973285
new_1_28.mat,0.3991956177162736
new_1_29.mat,0.99999979874439882
new_1_3.mat,0.99217295591246135
new_1_30.mat,0.47974852453170641
new_1_31.mat,0.95309417577828304
new_1_32.mat,0.24849842841455974
new_1_33.mat,0.40213229753839907
new_1_34.mat,0.77677352063598948
new_1_35.mat,0.77668668876770286
new_1_36.mat,0.9724311029564936
new_1_37.mat,0.83987638544957133
new_1_38.mat,0.39140961810298391
new_1_39.mat,0.99998902084120145
new_1_4.mat,0.89385240650243025
new_1_40.mat,0.44665323417269936
new_1_41.mat,0.090964414822918324
new_1_42.mat,0.95107168118702434
new_1_43.mat,0.92522145026211777
new_1_44.mat,0.99999999188018718
new_1_45.mat,0.99651843636593107
new_1_46.mat,0.99682984741333647
new_1_47.mat,0.8851633149395749
new_1_48.mat,0.97677807143965656
new_1_49.mat,0.60656207905023474
new_1_5.mat,0.99999913673251339
new_1_50.mat,0.79335890948529786
new_1_51.mat,0.47720218986356933
new_1_52.mat,0.97563262298891007
new_1_53.mat,0.61415091673363087
new_1_54.mat,0.62132195863848994
new_1_55.mat,0.99999942689406118
new_1_56.mat,0.88167928120296013
new_1_57.mat,0.18657582953821064
new_1_58.mat,0.79677958803932036
new_1_59.mat,0.6470376484780227
new_1_6.mat,0.94625243883311383
new_1_60.mat,0.75174960933993007
new_1_61.mat,0.61236601619407338
new_1_62.mat,0.84727401067786789
new_1_63.mat,0.21288760505198254
new_1_64.mat,0.94763797265129279
new_1_65.mat,0.92575714570059786
new_1_66.mat,0.99239043213177758
new_1_67.mat,0.93072318219418071
new_1_68.mat,0.98787451384353386
new_1_69.mat,0.46678662105792923
new_1_7.mat,0.77677352063598948
new_1_70.mat,0.21749940515961677
new_1_71.mat,0.89580218719238369
new_1_72.mat,0.77677352063598948
new_1_73.mat,0.53762740214043792
new_1_74.mat,0.58644145391886826
new_1_75.mat,0.99195819780648209
new_1_76.mat,0.96627394342064721
new_1_77.mat,0.265241832256284
new_1_78.mat,0.97120978416445947
new_1_79.mat,0.99636876258606899
new_1_8.mat,0.19855949993481531
new_1_80.mat,0.9887106108220487
new_1_81.mat,0.26278734048444291
new_1_82.mat,0.47530745882197423
new_1_83.mat,0.98007026709165357
new_1_84.mat,0.65080606606140134
new_1_85.mat,0.9842667062568945
new_1_86.mat,0.83739574408096273
new_1_87.mat,0.0028074329745895006
new_1_88.mat,0.78282509076571727
new_1_89.mat,0.5779917990408231
new_1_9.mat,0.92798297943426689
new_1_90.mat,0.45913454528454112
new_1_91.mat,0.96362643971535078
new_1_92.mat,0.80801391111910248
new_1_93.mat,0.83897790598317457
new_1_94.mat,0.99999925821068247
new_1_95.mat,0.97419299732722986
new_1_96.mat,0.26032795367707606
new_1_97.mat,0.11117062773662841
new_1_98.mat,0.77677352063598948
new_1_99.mat,0.20822291414398042
new_2_1.mat,0.43522129812035432
new_2_10.mat,0.92945117362589424
new_2_100.mat,0.292315839814274
new_2_1000.mat,0.27228798894462408
new_2_1001.mat,0.049912305233221432
new_2_1002.mat,0.46886797387887214
new_2_101.mat,0.099588174148738842
new_2_102.mat,0.58584674471829878
new_2_103.mat,0.10087347848139379
new_2_104.mat,0.23836313989179028
new_2_105.mat,0.89478361562504805
new_2_106.mat,0.0016161734917615616
new_2_107.mat,0.0032190109202924755
new_2_108.mat,0.36410472903437185
new_2_109.mat,0.40200903915154518
new_2_11.mat,0.00054073545122778981
new_2_110.mat,0.48564665434535637
new_2_111.mat,0.18348399284918179
new_2_112.mat,0.045952690736476676
new_2_113.mat,0.1542531513107499
new_2_114.mat,0.26386873552783774
new_2_115.mat,0.22363520696145531
new_2_116.mat,0.10127937114978679
new_2_117.mat,0.021316414041184263
new_2_118.mat,0.43879234673066841
new_2_119.mat,0.047380821637294457
new_2_12.mat,0.1400142272079985
new_2_120.mat,0.84702450116878314
new_2_121.mat,0.20782233213958579
new_2_122.mat,0.12299444327295506
new_2_123.mat,0.21136219648342777
new_2_124.mat,0.030142154101786237
new_2_125.mat,0.14483267479409401
new_2_126.mat,0.43155454305740187
new_2_127.mat,0.090514190630150204
new_2_128.mat,0.39368957017305506
new_2_129.mat,0.24495820285997003
new_2_13.mat,0.023916066202215525
new_2_130.mat,0.03013858772529163
new_2_131.mat,0.04041646019004913
new_2_132.mat,0.29070036046126246
new_2_133.mat,0.28766506132920822
new_2_134.mat,0.0057077403575199323
new_2_135.mat,0.57934289572246156
new_2_136.mat,0.31225063817571563
new_2_137.mat,0.75570109236470118
new_2_138.mat,0.39795205970870678
new_2_139.mat,0.16047117273776471
new_2_14.mat,0.59218928644131608
new_2_140.mat,0.17073439247186234
new_2_141.mat,0.00041249469838574568
new_2_142.mat,0.016644835590628071
new_2_143.mat,0.83634341960655434
new_2_144.mat,0.020447272709706008
new_2_145.mat,0.65389597365438634
new_2_146.mat,0.11375104706708165
new_2_147.mat,0.0011236861126090031
new_2_148.mat,0.17073439247186234
new_2_149.mat,0.529852339421231
new_2_15.mat,0.815922217759672
new_2_150.mat,0.38915184185621798
new_2_151.mat,0.02553126158926074
new_2_152.mat,0.18511199409137971
new_2_153.mat,0.11623695182010378
new_2_154.mat,0.44558063149019178
new_2_155.mat,0.44089735795869456
new_2_156.mat,0.53950913199828399
new_2_157.mat,0.79510987762481433
new_2_158.mat,0.95822840041146895
new_2_159.mat,0.33642288252498503
new_2_16.mat,0.15964731937740412
new_2_160.mat,0.069408786723133165
new_2_161.mat,0.89786842648362997
new_2_162.mat,0.60039050346386613
new_2_163.mat,0.081242069213241355
new_2_164.mat,0.37915205703623206
new_2_165.mat,0.63963658446461191
new_2_166.mat,0.22433646692533882
new_2_167.mat,0.52606631213905075
new_2_168.mat,0.56842404147123315
new_2_169.mat,0.014780991820156932
new_2_17.mat,0.69555576602728075
new_2_170.mat,0.95886037528345447
new_2_171.mat,0.72518898091721595
new_2_172.mat,0.43709832248969888
new_2_173.mat,0.56909911591567697
new_2_174.mat,0.31064578665593884
new_2_175.mat,0.41010248244785519
new_2_176.mat,0.23973893399846483
new_2_177.mat,0.24703603259168436
new_2_178.mat,0.014394768951179913
new_2_179.mat,0.42447061154138194
new_2_18.mat,0.77639274172402828
new_2_180.mat,0.2674788394651037
new_2_181.mat,0.48893740480041975
new_2_182.mat,0.62571330835253269
new_2_183.mat,0.35828278936801961
new_2_184.mat,0.15300612244177109
new_2_185.mat,0.64902908817767946
new_2_186.mat,0.007677009232836457
new_2_187.mat,0.036072693296765289
new_2_188.mat,0.00065510924738271963
new_2_189.mat,0.88287649436690097
new_2_19.mat,0.17313465334903408
new_2_190.mat,0.21613199160770435
new_2_191.mat,0.47373358369723317
new_2_192.mat,0.00072049638812901661
new_2_193.mat,0.25042799654289055
new_2_194.mat,0.33841737949342648
new_2_195.mat,0.001873435006124766
new_2_196.mat,0.63125402568705713
new_2_197.mat,0.58493533373259499
new_2_198.mat,0.72799340808438473
new_2_199.mat,0.49386480294777996
new_2_2.mat,0.010257235209799154
new_2_20.mat,0.24187446664225151
new_2_200.mat,0.38198187837754238
new_2_201.mat,0.65081574327746283
new_2_202.mat,0.3713056497654546
new_2_203.mat,0.5266928127965117
new_2_204.mat,0.016744991766720185
new_2_205.mat,0.8109848268666886
new_2_206.mat,0.54870808324479647
new_2_207.mat,0.21185393245109413
new_2_208.mat,0.84761373647797655
new_2_209.mat,0.28328614961647314
new_2_21.mat,0.46586414535654608
new_2_210.mat,0.59997395991057423
new_2_211.mat,0.75234508302969727
new_2_212.mat,0.9296351478411542
new_2_213.mat,0.75042502388842369
new_2_214.mat,0.077655584537059535
new_2_215.mat,0.62487698911254319
new_2_216.mat,0.66569602028482033
new_2_217.mat,0.3535744432779897
new_2_218.mat,0.072363877416097649
new_2_219.mat,0.36894040497476532
new_2_22.mat,0.079824555981925199
new_2_220.mat,0.45686145555390589
new_2_221.mat,0.061255629272634997
new_2_222.mat,0.94677039714625921
new_2_223.mat,0.21278695185423963
new_2_224.mat,0.088050269610482984
new_2_225.mat,0.71570364425058408
new_2_226.mat,0.00076674522457852157
new_2_227.mat,0.095727224698613167
new_2_228.mat,0.74064050395898773
new_2_229.mat,0.10996412876823358
new_2_23.mat,0.82409789787544652
new_2_230.mat,0.69456345338554859
new_2_231.mat,0.55303994415836888
new_2_232.mat,0.032799363484621702
new_2_233.mat,0.86265425220725145
new_2_234.mat,0.24559078664419617
new_2_235.mat,0.87642314013315359
new_2_236.mat,0.087013882754135199
new_2_237.mat,0.00065445865434306683
new_2_238.mat,0.26679889529757528
new_2_239.mat,0.20563606144463101
new_2_24.mat,0.19647018505794017
new_2_240.mat,0.02580915759369572
new_2_241.mat,0.00067196966279763971
new_2_242.mat,0.15888573502748821
new_2_243.mat,0.059685702115975896
new_2_244.mat,0.31644481103377092
new_2_245.mat,0.084929649344326785
new_2_246.mat,0.20400631947996534
new_2_247.mat,0.21047739022258025
new_2_248.mat,0.24377019620199716
new_2_249.mat,0.42079942034913692
new_2_25.mat,0.00026701626158606988
new_2_250.mat,0.5
new_2_251.mat,0.528706965717747
new_2_252.mat,0.31658826806715668
new_2_253.mat,0.17983549405952293
new_2_254.mat,0.052150308337708062
new_2_255.mat,0.80362780376032872
new_2_256.mat,0.58823418283467577
new_2_257.mat,0.87875006549765833
new_2_258.mat,0.37011720167143924
new_2_259.mat,0.024008440512083149
new_2_26.mat,0.17073439247186234
new_2_260.mat,0.27597885675452744
new_2_261.mat,0.67620805593420352
new_2_262.mat,0.87188360644149965
new_2_263.mat,0.1090149856642612
new_2_264.mat,0.065219380988494988
new_2_265.mat,0.42004885596009345
new_2_266.mat,0.18331765075753875
new_2_267.mat,0.35437255382803118
new_2_268.mat,0.89136034507237871
new_2_269.mat,0.05100920014585595
new_2_27.mat,0.43521153101959059
new_2_270.mat,0.47133156120900493
new_2_271.mat,0.68865195153761161
new_2_272.mat,0.54809468583257404
new_2_273.mat,0.081511726151085068
new_2_274.mat,0.0019416405489819182
new_2_275.mat,0.00025192594524920428
new_2_276.mat,0.093953398174484296
new_2_277.mat,0.21401876430980316
new_2_278.mat,0.061805086249288405
new_2_279.mat,0.35345853204573358
new_2_28.mat,0.18038078640970295
new_2_280.mat,0.0097118570740480775
new_2_281.mat,0.060446910643909522
new_2_282.mat,0.11782154995454458
new_2_283.mat,0.81010605084989706
new_2_284.mat,0.33410623793679617
new_2_285.mat,0.00041464347599744184
new_2_286.mat,0.44238188778837212
new_2_287.mat,0.014576421204600792
new_2_288.mat,0.0005112040825806086
new_2_289.mat,0.40196838482432395
new_2_29.mat,0.38594432063706585
new_2_290.mat,0.0018205065673818585
new_2_291.mat,0.053835410011262366
new_2_292.mat,0.0025377613418492554
new_2_293.mat,0.5475699795028246
new_2_294.mat,0.89264174035763899
new_2_295.mat,0.38409031518509829
new_2_296.mat,0.21912808577631471
new_2_297.mat,0.071544579801890357
new_2_298.mat,0.86325184546487499
new_2_299.mat,0.018876372789869245
new_2_3.mat,0.82153081481689394
new_2_30.mat,0.051802438221375161
new_2_300.mat,0.7574622304347336
new_2_301.mat,0.12817813468174125
new_2_302.mat,0.28656504133874999
new_2_303.mat,0.46886430605399115
new_2_304.mat,0.3352036315015875
new_2_305.mat,0.015776341457932701
new_2_306.mat,0.33414615476214354
new_2_307.mat,0.89546552129645995
new_2_308.mat,0.65580024042530272
new_2_309.mat,0.63738973494040763
new_2_31.mat,0.41386749574380205
new_2_310.mat,0.20893526591729564
new_2_311.mat,0.7812912268718738
new_2_312.mat,0.52897414301902457
new_2_313.mat,0.23534351051738167
new_2_314.mat,0.27451014201998519
new_2_315.mat,0.20610786646560447
new_2_316.mat,0.097806285343252017
new_2_317.mat,0.024380475608791176
new_2_318.mat,0.66286722135800902
new_2_319.mat,0.77078959314552609
new_2_32.mat,0.18704404428950844
new_2_320.mat,0.52620535824498993
new_2_321.mat,0.18468394761058607
new_2_322.mat,0.0082700473253728857
new_2_323.mat,0.23552124868166929
new_2_324.mat,0.0045428263191260336
new_2_325.mat,0.084688950551888936
new_2_326.mat,0.48187741165083631
new_2_327.mat,0.30764018479944166
new_2_328.mat,0.071217776259488982
new_2_329.mat,4.8947129983989478e-05
new_2_33.mat,0.10147103308047918
new_2_330.mat,0.87010408525817529
new_2_331.mat,0.24312837800326484
new_2_332.mat,0.025897319429158811
new_2_333.mat,0.48796588292536291
new_2_334.mat,0.86420582494416842
new_2_335.mat,0.0018639534505088705
new_2_336.mat,0.0037469582168603425
new_2_337.mat,0.1617214093041448
new_2_338.mat,0.13104192605593898
new_2_339.mat,0.050465123300552348
new_2_34.mat,0.42590884686561115
new_2_340.mat,0.060601725734742776
new_2_341.mat,0.015394931788887239
new_2_342.mat,0.56209126010128807
new_2_343.mat,0.5
new_2_344.mat,0.00080117371236507065
new_2_345.mat,0.54477079932026684
new_2_346.mat,0.18453462505969134
new_2_347.mat,0.14754262920141453
new_2_348.mat,0.86964007876718685
new_2_349.mat,0.024659254286191083
new_2_35.mat,0.28447321189041319
new_2_350.mat,0.0083858550688982667
new_2_351.mat,0.41006166680018463
new_2_352.mat,0.52756020021233141
new_2_353.mat,0.93065829215497753
new_2_354.mat,0.62474538609166819
new_2_355.mat,0.82458594596311352
new_2_356.mat,0.266602499739518
new_2_357.mat,0.015630673434500742
new_2_358.mat,0.4434479563223841
new_2_359.mat,0.048561453434436214
new_2_36.mat,0.031383212075946985
new_2_360.mat,0.27750760140769676
new_2_361.mat,0.28717096300202954
new_2_362.mat,0.61642303738900039
new_2_363.mat,0.031769666537374092
new_2_364.mat,0.36554873310272179
new_2_365.mat,0.033464384806164947
new_2_366.mat,0.99522684958405949
new_2_367.mat,0.573738906822575
new_2_368.mat,0.063818799803322779
new_2_369.mat,0.42802540027076336
new_2_37.mat,0.57157906553492077
new_2_370.mat,0.075431676807838008
new_2_371.mat,0.24173343918410448
new_2_372.mat,0.33295301315117404
new_2_373.mat,0.56427117543023853
new_2_374.mat,0.64598444297798607
new_2_375.mat,0.47005298317872596
new_2_376.mat,0.47012163866649859
new_2_377.mat,0.085874309925017683
new_2_378.mat,0.016546264222235769
new_2_379.mat,0.1444678341105278
new_2_38.mat,0.6746831832624115
new_2_380.mat,0.3792521292669136
new_2_381.mat,0.39297965538481577
new_2_382.mat,0.26135027752266238
new_2_383.mat,0.67531799882856691
new_2_384.mat,0.22517601899834958
new_2_385.mat,0.5
new_2_386.mat,0.070874952856380513
new_2_387.mat,0.25436750996091484
new_2_388.mat,0.093135743939562962
new_2_389.mat,0.46492469409274262
new_2_39.mat,0.19361012726059817
new_2_390.mat,0.12811541569282167
new_2_391.mat,0.82506460452984098
new_2_392.mat,0.0022231528912500455
new_2_393.mat,0.43999538463088733
new_2_394.mat,0.76067931644072007
new_2_395.mat,0.0014715768869076522
new_2_396.mat,0.48868519353475881
new_2_397.mat,0.44910051092507391
new_2_398.mat,0.00018694071244698625
new_2_399.mat,0.41261539341754899
new_2_4.mat,0.72505034266392809
new_2_40.mat,0.0030356712777692952
new_2_400.mat,0.0010746496609704756
new_2_401.mat,0.0038542574541962174
new_2_402.mat,0.13201739179549185
new_2_403.mat,0.75340027549155464
new_2_404.mat,0.30813880851008779
new_2_405.mat,0.33140613201475466
new_2_406.mat,0.27938986148572031
new_2_407.mat,0.25037036560189252
new_2_408.mat,0.0074806888999443813
new_2_409.mat,0.60018056842894818
new_2_41.mat,0.030143651512208262
new_2_410.mat,0.0045145358931009258
new_2_411.mat,0.37907890438984904
new_2_412.mat,0.57830937326845477
new_2_413.mat,0.35284741723570467
new_2_414.mat,0.28046563466522201
new_2_415.mat,0.72402159161096291
new_2_416.mat,0.096653895858356015
new_2_417.mat,0.71190114501932378
new_2_418.mat,0.7609569107187244
new_2_419.mat,0.18550646702947649
new_2_42.mat,0.029192796196995129
new_2_420.mat,0.17073439247186234
new_2_421.mat,0.46791481107487182
new_2_422.mat,0.19465646042902759
new_2_423.mat,0.2224444049930854
new_2_424.mat,0.074524360918473184
new_2_425.mat,0.18413317588154546
new_2_426.mat,0.67737295658848018
new_2_427.mat,0.18604608287118607
new_2_428.mat,0.001335202315058326
new_2_429.mat,0.2599345692698265
new_2_43.mat,0.64695426110627208
new_2_430.mat,0.69573172139502737
new_2_431.mat,0.19391550008834377
new_2_432.mat,0.46863580633861041
new_2_433.mat,0.17073439247186234
new_2_434.mat,0.75408520654367583
new_2_435.mat,0.055742312720299225
new_2_436.mat,0.60603616288790485
new_2_437.mat,0.030098395058647559
new_2_438.mat,0.11461115943622165
new_2_439.mat,0.79574044990804271
new_2_44.mat,0.88444292474418318
new_2_440.mat,0.036329072806952148
new_2_441.mat,0.77294335468053488
new_2_442.mat,0.031938721611877975
new_2_443.mat,0.32088172434997603
new_2_444.mat,0.78969066564432278
new_2_445.mat,0.05944090845660259
new_2_446.mat,0.54588725325268739
new_2_447.mat,0.24893032505065021
new_2_448.mat,0.10873920336961164
new_2_449.mat,0.27452536268919137
new_2_45.mat,0.70332439747554443
new_2_450.mat,0.841438994399337
new_2_451.mat,0.0018595405404221684
new_2_452.mat,0.43285454561502867
new_2_453.mat,0.30108469770358853
new_2_454.mat,0.033038276053773401
new_2_455.mat,0.013454824955648589
new_2_456.mat,0.0032126424943342384
new_2_457.mat,0.35612927988980714
new_2_458.mat,0.0002746053584904226
new_2_459.mat,0.0038079466987542875
new_2_46.mat,0.76422812454519418
new_2_460.mat,0.20244408141103482
new_2_461.mat,0.86890207009287224
new_2_462.mat,0.54220523905032481
new_2_463.mat,0.6005548005153718
new_2_464.mat,0.74179224898743645
new_2_465.mat,0.09340005503457928
new_2_466.mat,0.21594311666724422
new_2_467.mat,0.12342501130837279
new_2_468.mat,0.40451237869506657
new_2_469.mat,0.095663409119089216
new_2_47.mat,0.075453086607790945
new_2_470.mat,0.73370968975480011
new_2_471.mat,0.2152340731852829
new_2_472.mat,0.65285660059962969
new_2_473.mat,0.41379724796687001
