File,Class
new_2_474.mat,0.089273824910362232
new_2_475.mat,0.013528984689321382
new_2_476.mat,2.9798242799935483e-05
new_2_477.mat,0.10162026615337548
new_2_478.mat,0.026534758359786002
new_2_479.mat,0.1791295981126981
new_2_48.mat,0.16771367494703662
new_2_480.mat,0.082195068443400285
new_2_481.mat,0.095675938509389435
new_2_482.mat,0.16528027659203928
new_2_483.mat,0.25394131990679247
new_2_484.mat,0.027514882377716498
new_2_485.mat,0.37023909212814765
new_2_486.mat,0.93807900058772198
new_2_487.mat,0.17602284855361755
new_2_488.mat,0.72144083447771024
new_2_489.mat,0.046189858690239241
new_2_49.mat,0.58473151864133266
new_2_490.mat,0.43352854055291123
new_2_491.mat,0.28327314782962731
new_2_492.mat,0.00062128066773795389
new_2_493.mat,0.5
new_2_494.mat,0.10120730253151131
new_2_495.mat,0.88138759363162134
new_2_496.mat,0.097870727071230179
new_2_497.mat,0.20902569911186891
new_2_498.mat,0.062541081303314483
new_2_499.mat,0.17073439247186234
new_2_5.mat,0.35134615641530964
new_2_50.mat,0.33368045162519655
new_2_500.mat,0.019755544880693424
new_2_501.mat,1.945679910500509e-07
new_2_502.mat,0.24651253818879787
new_2_503.mat,0.075339139695347973
new_2_504.mat,0.27934821858215958
new_2_505.mat,0.4456058565913073
new_2_506.mat,0.33283719365533265
new_2_507.mat,0.5
new_2_508.mat,0.11634012200103271
new_2_509.mat,0.48072188577093561
new_2_51.mat,0.84671182222516483
new_2_510.mat,0.43641982304123417
new_2_511.mat,0.028812942428207432
new_2_512.mat,0.21123432699962924
new_2_513.mat,0.52108513896837083
new_2_514.mat,0.2545583058673575
new_2_515.mat,0.12409959115686506
new_2_516.mat,0.5
new_2_517.mat,0.078734867562700178
new_2_518.mat,0.17424650707431824
new_2_519.mat,0.23965249476606423
new_2_52.mat,0.20058842234818314
new_2_520.mat,0.3373661690026391
new_2_521.mat,0.2803878862133965
new_2_522.mat,0.10536441985523022
new_2_523.mat,0.037155704205334553
new_2_524.mat,0.36045046023788174
new_2_525.mat,0.68584776100307432
new_2_526.mat,0.68585857753653023
new_2_527.mat,0.388871021576849
new_2_528.mat,0.20063572418756276
new_2_529.mat,0.064001369284431536
new_2_53.mat,0.35265112868351778
new_2_530.mat,0.28306361668629293
new_2_531.mat,0.053970074156123905
new_2_532.mat,0.76066014015665151
new_2_533.mat,0.53903826786834574
new_2_534.mat,0.0093515164424859513
new_2_535.mat,0.46170937993285865
new_2_536.mat,0.67635205180169933
new_2_537.mat,0.047827824749477416
new_2_538.mat,0.63823453423078014
new_2_539.mat,0.25013602129107904
new_2_54.mat,0.06998939982782372
new_2_540.mat,0.20888789218781814
new_2_541.mat,0.40454517343605634
new_2_542.mat,0.30186981443362076
new_2_543.mat,0.60442492606261533
new_2_544.mat,0.74942709228139959
new_2_545.mat,0.011312258711491573
new_2_546.mat,0.38497884882861461
new_2_547.mat,0.53549857787815081
new_2_548.mat,0.36392053618594117
new_2_549.mat,0.39023765241026825
new_2_55.mat,0.10642369065470982
new_2_550.mat,0.012103955013364098
new_2_551.mat,0.86685171904283653
new_2_552.mat,0.059276220801677125
new_2_553.mat,0.0571455985955968
new_2_554.mat,0.29362183083799442
new_2_555.mat,0.00075460339508775793
new_2_556.mat,0.16275984164884674
new_2_557.mat,0.3365571826638204
new_2_558.mat,0.17521506464779843
new_2_559.mat,0.92326639333985017
new_2_56.mat,0.12802630670904588
new_2_560.mat,0.33654262997622542
new_2_561.mat,0.62086155317692493
new_2_562.mat,0.81729893044766544
new_2_563.mat,0.84755266825913844
new_2_564.mat,0.0046569918055371032
new_2_565.mat,0.27028600255902047
new_2_566.mat,0.54826178308529161
new_2_567.mat,0.10363832315407381
new_2_568.mat,0.13658683999392804
new_2_569.mat,0.23434388045644466
new_2_57.mat,0.0064530760463149825
new_2_570.mat,0.21123440820649345
new_2_571.mat,0.19498991356149192
new_2_572.mat,0.12894331614916427
new_2_573.mat,0.062168788724666822
new_2_574.mat,0.75677554778364142
new_2_575.mat,0.25096601767814075
new_2_576.mat,0.75512103698702715
new_2_577.mat,0.035802200337258991
new_2_578.mat,0.057045752195224224
new_2_579.mat,0.26432002315060227
new_2_58.mat,0.3975565736011738
new_2_580.mat,0.25425867852471307
new_2_581.mat,0.49044772317143281
new_2_582.mat,0.0027768783016756515
new_2_583.mat,0.0020419994956257775
new_2_584.mat,0.23580667052440993
new_2_585.mat,0.34915053007088726
new_2_586.mat,0.48588419578406683
new_2_587.mat,0.0027015890556929914
new_2_588.mat,0.76777556403145308
new_2_589.mat,4.1891701009560956e-05
new_2_59.mat,0.059940914034186478
new_2_590.mat,0.090431440504133057
new_2_591.mat,0.90583815847130267
new_2_592.mat,0.17314826924226781
new_2_593.mat,0.41266882274907596
new_2_594.mat,0.1312473927011901
new_2_595.mat,0.06123045810689727
new_2_596.mat,0.17577452107511718
new_2_597.mat,0.039673384441741406
new_2_598.mat,0.55494305935000321
new_2_599.mat,0.2037258096657793
new_2_6.mat,0.22615126462286381
new_2_60.mat,0.11698481613133999
new_2_600.mat,0.23595903941740212
new_2_601.mat,0.046759850002138136
new_2_602.mat,0.062194184619057777
new_2_603.mat,0.82509136861144572
new_2_604.mat,0.77368031391401482
new_2_605.mat,0.53921162375257947
new_2_606.mat,0.0015325662966481802
new_2_607.mat,0.022877637051350361
new_2_608.mat,0.41354455503608728
new_2_609.mat,0.41813914308660671
new_2_61.mat,0.17296647946877819
new_2_610.mat,0.0039949279728471142
new_2_611.mat,0.28857537614317808
new_2_612.mat,0.21240559286629623
new_2_613.mat,0.79794903115868376
new_2_614.mat,0.61845764904802858
new_2_615.mat,0.96493737643887334
new_2_616.mat,0.099116318179636592
new_2_617.mat,0.00081666264948667907
new_2_618.mat,0.47708474055359934
new_2_619.mat,0.29599964498100328
new_2_62.mat,0.25665612936346882
new_2_620.mat,0.88896615702045856
new_2_621.mat,0.74801725818537568
new_2_622.mat,0.58277418251956981
new_2_623.mat,0.22663444680836126
new_2_624.mat,0.66170531551430323
new_2_625.mat,0.0001049418959331006
new_2_626.mat,0.4146247368767495
new_2_627.mat,0.39310701540083004
new_2_628.mat,0.13594819885453141
new_2_629.mat,0.68540084308236959
new_2_63.mat,0.30830830775332829
new_2_630.mat,0.59199051776937262
new_2_631.mat,0.30779710405153426
new_2_632.mat,0.26312104585186447
new_2_633.mat,0.55236409643015616
new_2_634.mat,0.036635948561744167
new_2_635.mat,0.14913934674271745
new_2_636.mat,0.26622325378303036
new_2_637.mat,0.71341291860911227
new_2_638.mat,0.6947935475559005
new_2_639.mat,0.68932165507003618
new_2_64.mat,0.20717544810398072
new_2_640.mat,0.11645366169990827
new_2_641.mat,0.40167979343043697
new_2_642.mat,0.74441945834441869
new_2_643.mat,0.88034063701653464
new_2_644.mat,0.94867927477532621
new_2_645.mat,0.21362254256526941
new_2_646.mat,0.74109822436360984
new_2_647.mat,0.050870344490717902
new_2_648.mat,0.69411917598351225
new_2_649.mat,0.39773860730510979
new_2_65.mat,0.21146446850960002
new_2_650.mat,0.26794791748694657
new_2_651.mat,0.54285150784464031
new_2_652.mat,0.02331515305832451
new_2_653.mat,0.56974129133523588
new_2_654.mat,0.40710060149548272
new_2_655.mat,0.016267041165901035
new_2_656.mat,0.048054690630997633
new_2_657.mat,0.0009274203967110725
new_2_658.mat,0.34068288552246345
new_2_659.mat,0.22789800040159419
new_2_66.mat,0.078554678024746888
new_2_660.mat,0.46238831273294079
new_2_661.mat,8.6794245705068735e-07
new_2_662.mat,0.26030419014991812
new_2_663.mat,0.78399939273207042
new_2_664.mat,0.065371099401865973
new_2_665.mat,0.77222072354283156
new_2_666.mat,0.063543119084157038
new_2_667.mat,0.75989888767180469
new_2_668.mat,0.03701836821223773
new_2_669.mat,0.068809219584468811
new_2_67.mat,0.58555161309155401
new_2_670.mat,0.058510469623285537
new_2_671.mat,0.44155661212688924
new_2_672.mat,0.40743371613794638
new_2_673.mat,0.29631524175944352
new_2_674.mat,0.41424377331274109
new_2_675.mat,0.28208629498332577
new_2_676.mat,0.53536370491394092
new_2_677.mat,0.2269103081363027
new_2_678.mat,0.697209937083348
new_2_679.mat,0.014911817469531756
new_2_68.mat,0.54898225725922034
new_2_680.mat,0.15337069108456367
new_2_681.mat,0.54242775377679142
new_2_682.mat,0.2142021367632867
new_2_683.mat,0.19811782294796215
new_2_684.mat,0.68933324791646811
new_2_685.mat,0.23944020035492095
new_2_686.mat,0.11223183868593944
new_2_687.mat,0.13772575174809226
new_2_688.mat,0.39404333629484101
new_2_689.mat,0.36200058802866741
new_2_69.mat,0.18378757833241727
new_2_690.mat,0.5
new_2_691.mat,0.64460603469461319
new_2_692.mat,0.21745799992876474
new_2_693.mat,0.070986864003644734
new_2_694.mat,0.44092807042942012
new_2_695.mat,0.43452496845157085
new_2_696.mat,0.98511893543775697
new_2_697.mat,0.23145677344291929
new_2_698.mat,0.63703027175533156
new_2_699.mat,0.43315601734015585
new_2_7.mat,0.7605445396932291
new_2_70.mat,0.10709518503785311
new_2_700.mat,0.067516854137204721
new_2_701.mat,0.35811445683345899
new_2_702.mat,0.69952476855002932
new_2_703.mat,0.018338040337144961
new_2_704.mat,0.38943662031745407
new_2_705.mat,0.53891427908204226
new_2_706.mat,0.44848275439713586
new_2_707.mat,0.55182750662394808
new_2_708.mat,0.31590540077323753
new_2_709.mat,0.49037330543547358
new_2_71.mat,0.057570992222079488
new_2_710.mat,0.25835188320934377
new_2_711.mat,0.40053444927522275
new_2_712.mat,0.43451902390030267
new_2_713.mat,0.0011188444608848122
new_2_714.mat,0.38694212640161452
new_2_715.mat,0.21719176163145384
new_2_716.mat,0.0083495303951748347
new_2_717.mat,0.0025695691666054597
new_2_718.mat,0.3698570635148945
new_2_719.mat,0.70420383812885756
new_2_72.mat,0.0002485978321180847
new_2_720.mat,0.15773755514768339
new_2_721.mat,0.78054705006801839
new_2_722.mat,0.59216089872856403
new_2_723.mat,0.12542782018020829
new_2_724.mat,0.00016072072584458666
new_2_725.mat,0.33659458889028832
new_2_726.mat,0.3227794131465358
new_2_727.mat,0.6749330496612147
new_2_728.mat,0.56924527493087596
new_2_729.mat,0.043549200661962995
new_2_73.mat,0.8677455366436998
new_2_730.mat,0.32213554779961878
new_2_731.mat,0.17672637957695439
new_2_732.mat,0.42043805590748062
new_2_733.mat,0.071271303322603605
new_2_734.mat,0.00035899301121907948
new_2_735.mat,0.14590836165400409
new_2_736.mat,0.62405180036393681
new_2_737.mat,0.72488886445083256
new_2_738.mat,0.37769637198372058
new_2_739.mat,0.47222254855041962
new_2_74.mat,0.081163991769628338
new_2_740.mat,0.17073439247186234
new_2_741.mat,0.27179635603155172
new_2_742.mat,0.036104687770542911
new_2_743.mat,0.12478831040868543
new_2_744.mat,0.30162801147526602
new_2_745.mat,0.22043278357013718
new_2_746.mat,0.4930138580551493
new_2_747.mat,0.020051499227777051
new_2_748.mat,0.59810448284523732
new_2_749.mat,0.085828055483799931
new_2_75.mat,0.40134168630637868
new_2_750.mat,0.0017520412493517796
new_2_751.mat,0.0031709171051164807
new_2_752.mat,0.030854236880841081
new_2_753.mat,0.011073679160904478
new_2_754.mat,0.26233522683473309
new_2_755.mat,0.85561143768155457
new_2_756.mat,0.1013715143503533
new_2_757.mat,0.016911181128942659
new_2_758.mat,0.74309973664305307
new_2_759.mat,0.046136788443895987
new_2_76.mat,0.11276818686377393
new_2_760.mat,0.39825886645633551
new_2_761.mat,0.45172524142509451
new_2_762.mat,0.62055390976432656
new_2_763.mat,0.41088409426747197
new_2_764.mat,0.69565256933582131
new_2_765.mat,0.7750351724093959
new_2_766.mat,0.087157224890577922
new_2_767.mat,0.38705370833401687
new_2_768.mat,0.74922225535219733
new_2_769.mat,0.88585888579490013
new_2_77.mat,0.30630213968721398
new_2_770.mat,0.034191353598303525
new_2_771.mat,0.64157742157084841
new_2_772.mat,0.058845482167532423
new_2_773.mat,0.74914036327004441
new_2_774.mat,0.39639178844292561
new_2_775.mat,0.20102518623970139
new_2_776.mat,0.13188480888738463
new_2_777.mat,0.90116418765369743
new_2_778.mat,0.27358696949897815
new_2_779.mat,0.61935206421326272
new_2_78.mat,0.98229898548052197
new_2_780.mat,0.42897938244887912
new_2_781.mat,0.098948653098374917
new_2_782.mat,0.55329061845318983
new_2_783.mat,0.77345539342571368
new_2_784.mat,0.74417659118274826
new_2_785.mat,0.5495896473759444
new_2_786.mat,0.07780719013678071
new_2_787.mat,0.3122295281905883
new_2_788.mat,0.59761549287708637
new_2_789.mat,0.065162678214339687
new_2_79.mat,0.47382406135857963
new_2_790.mat,0.53081506544177104
new_2_791.mat,0.68543296935614284
new_2_792.mat,0.5
new_2_793.mat,0.57229160515872457
new_2_794.mat,0.063828278248091133
new_2_795.mat,0.88468460305233587
new_2_796.mat,0.20107059369370348
new_2_797.mat,0.037743126887975292
new_2_798.mat,0.16681202218491686
new_2_799.mat,0.23840120633770581
new_2_8.mat,0.011509857638158195
new_2_80.mat,0.15093082471437891
new_2_800.mat,0.60673742283070242
new_2_801.mat,0.77032909676901262
new_2_802.mat,0.15765631768879707
new_2_803.mat,0.0064477198353124349
new_2_804.mat,0.19451217790911798
new_2_805.mat,0.44990319751969959
new_2_806.mat,0.49455173466862185
new_2_807.mat,0.20953953659041502
new_2_808.mat,0.36104986763813046
new_2_809.mat,0.010152700499562963
new_2_81.mat,0.0015334107898789715
new_2_810.mat,0.034166924318516673
new_2_811.mat,0.48216832170173418
new_2_812.mat,0.097817599238315206
new_2_813.mat,0.13739664593105677
new_2_814.mat,0.19230563576077769
new_2_815.mat,0.19441161618225991
new_2_816.mat,0.014094317482907178
new_2_817.mat,0.16195772862003033
new_2_818.mat,0.24185712845394397
new_2_819.mat,0.53817166150397466
new_2_82.mat,0.033719003948017322
new_2_820.mat,0.2221254461823175
new_2_821.mat,0.13001058606441546
new_2_822.mat,0.14874379810335989
new_2_823.mat,0.015421257201346931
new_2_824.mat,0.56656678809933569
new_2_825.mat,0.13263076617500666
new_2_826.mat,0.55275890843500364
new_2_827.mat,0.82271745357152559
new_2_828.mat,0.042289830014083679
new_2_829.mat,0.44708498204549835
new_2_83.mat,0.21693614694157606
new_2_830.mat,0.026995403296913585
new_2_831.mat,0.48759595551796492
new_2_832.mat,0.47330603144124234
new_2_833.mat,0.19544308663936522
new_2_834.mat,0.86735746095276567
new_2_835.mat,0.13276201441191188
new_2_836.mat,0.67589608682690383
new_2_837.mat,0.16773420626419913
new_2_838.mat,0.76295235070168943
new_2_839.mat,0.48218372638899643
new_2_84.mat,0.2236674614635068
new_2_840.mat,0.0058497515184965871
new_2_841.mat,0.088213438592883303
new_2_842.mat,0.10264226274989402
new_2_843.mat,0.52708566366847254
new_2_844.mat,0.22482365588089076
new_2_845.mat,0.14296359190961272
new_2_846.mat,0.069162785167192348
new_2_847.mat,0.90495840247585835
new_2_848.mat,0.0012046558702342126
new_2_849.mat,0.22473673837162098
new_2_85.mat,0.13960755881762638
new_2_850.mat,0.23820557765416436
new_2_851.mat,0.0014434152086644483
new_2_852.mat,0.0025816362249184424
new_2_853.mat,0.70211221661506984
new_2_854.mat,0.78995895403845551
new_2_855.mat,0.26698782708723146
new_2_856.mat,0.00071010425004282068
new_2_857.mat,0.00045307397521558148
new_2_858.mat,0.44162094617270758
new_2_859.mat,0.00087494552458805802
new_2_86.mat,0.021687298904964025
new_2_860.mat,0.062327438347877073
new_2_861.mat,0.011242644559516022
new_2_862.mat,0.54694305283227251
new_2_863.mat,0.063591092338767752
new_2_864.mat,0.69810084040035814
new_2_865.mat,0.81376835324996533
new_2_866.mat,0.40641669800018521
new_2_867.mat,0.23103889344929215
new_2_868.mat,0.103125373305803
new_2_869.mat,0.35400999599843275
new_2_87.mat,0.72352231500660258
new_2_870.mat,0.86224357672989815
new_2_871.mat,0.57537462851482546
new_2_872.mat,0.92506017305715804
new_2_873.mat,0.00042858382399865898
new_2_874.mat,0.6137166467915427
new_2_875.mat,0.62377520917701246
new_2_876.mat,0.11325372275709267
new_2_877.mat,0.077493534264845579
new_2_878.mat,0.1208011525082268
new_2_879.mat,0.25833079745637566
new_2_88.mat,0.74396536102052291
new_2_880.mat,0.5
new_2_881.mat,0.0013138939543111839
new_2_882.mat,0.18106641419022904
new_2_883.mat,0.093825546665890644
new_2_884.mat,0.41641030137470464
new_2_885.mat,0.96711274391296964
new_2_886.mat,0.62988813165258573
new_2_887.mat,0.60281193541555622
new_2_888.mat,0.26460875422755714
new_2_889.mat,0.60234862963042801
new_2_89.mat,0.58891464462577903
new_2_890.mat,0.00044862751404053681
new_2_891.mat,0.74480480011761196
new_2_892.mat,0.15719221544676037
new_2_893.mat,0.35067919572806522
new_2_894.mat,0.32785035964539139
new_2_895.mat,0.14721027965256356
new_2_896.mat,0.33083512636728168
new_2_897.mat,0.22308479780368465
new_2_898.mat,0.25123936334732427
new_2_899.mat,0.82206455841082404
new_2_9.mat,0.24584131861262995
new_2_90.mat,0.84780578755907432
new_2_900.mat,0.11180902787827698
new_2_901.mat,0.62097950741715258
new_2_902.mat,0.1857131705911203
new_2_903.mat,0.73669259036817736
new_2_904.mat,0.582200383916188
new_2_905.mat,0.020418577487374419
new_2_906.mat,0.46006605400929362
new_2_907.mat,0.078090794280074136
new_2_908.mat,0.4519867683285485
new_2_909.mat,0.0019170303229742436
new_2_91.mat,0.01345021632742183
new_2_910.mat,0.1187589771847519
new_2_911.mat,0.53911776698282354
new_2_912.mat,0.77831278454424702
new_2_913.mat,0.29857955498547223
new_2_914.mat,0.084889072932099893
new_2_915.mat,0.1371408028606971
new_2_916.mat,0.85520660683743988
new_2_917.mat,0.80371657028896493
new_2_918.mat,0.08375615538470374
new_2_919.mat,0.32257876235555
new_2_92.mat,0.22201359909833324
new_2_920.mat,0.020584297975581835
new_2_921.mat,0.30846674540131164
new_2_922.mat,0.09129750421588205
new_2_923.mat,0.48342004849723341
new_2_924.mat,0.97070605370645746
new_2_925.mat,0.72252037287753879
new_2_926.mat,0.053423531981819178
new_2_927.mat,0.33833554783390901
new_2_928.mat,0.54355050252343273
new_2_929.mat,0.1340283983558915
new_2_93.mat,0.10497329304172681
new_2_930.mat,0.35405129493783266
new_2_931.mat,0.31057731177351966
new_2_932.mat,0.010359613087311099
new_2_933.mat,0.86584631601913553
new_2_934.mat,0.036676749259212285
new_2_935.mat,0.7184807883029205
new_2_936.mat,0.059789661532538271
new_2_937.mat,0.045825886707937573
new_2_938.mat,0.094369816586831717
new_2_939.mat,0.33224606335346374
new_2_94.mat,0.17073439247186234
new_2_940.mat,0.43169685491336623
new_2_941.mat,0.69789913553881777
new_2_942.mat,0.10636312398078968
new_2_943.mat,0.35256423377741347
new_2_944.mat,0.17112808789627632
new_2_945.mat,0.0162630932901222
new_2_946.mat,0.79155750604621733
new_2_947.mat,0.007755470775093502
new_2_948.mat,0.88189294436372001
new_2_949.mat,0.38445019595626512
new_2_95.mat,0.5712913944128315
new_2_950.mat,0.70377558862139544
new_2_951.mat,0.36819178800650187
new_2_952.mat,0.023718297758770414
new_2_953.mat,0.10850153661945688
new_2_954.mat,0.26000445314278925
new_2_955.mat,0.39697657079209914
new_2_956.mat,0.048573385824107251
new_2_957.mat,0.084746541940197581
new_2_958.mat,0.23496906020072983
new_2_959.mat,0.00075170432622720374
new_2_96.mat,0.78632207803053489
new_2_960.mat,0.22002601589356235
new_2_961.mat,0.43733364708831701
new_2_962.mat,0.014543303807126141
new_2_963.mat,0.087527273671414371
new_2_964.mat,0.66572436712597405
new_2_965.mat,0.44993466557473971
new_2_966.mat,0.074322740289713862
new_2_967.mat,0.5834794947950287
new_2_968.mat,0.14810577325786972
new_2_969.mat,0.64803226744983933
new_2_97.mat,0.078650279640808715
new_2_970.mat,0.41906184668514107
new_2_971.mat,0.52990022987289509
new_2_972.mat,0.073945649715042708
new_2_973.mat,0.27383362060411709
new_2_974.mat,0.095054874172453854
new_2_975.mat,0.43341076831891118
new_2_976.mat,0.043224441646647939
new_2_977.mat,0.64866811568704152
new_2_978.mat,0.44937982934968523
new_2_979.mat,0.68568391447128196
new_2_98.mat,0.16732885202890369
new_2_980.mat,0.59039670443923065
new_2_981.mat,0.36798081048805409
new_2_982.mat,0.16264360802658584
new_2_983.mat,0.4042101941399267
new_2_984.mat,0.0035184363736525432
new_2_985.mat,0.072333513487348608
new_2_986.mat,0.070677653782096367
new_2_987.mat,0.75696383579257531
new_2_988.mat,0.0045564780336381202
new_2_989.mat,0.22501112215471472
new_2_99.mat,0.22600868289402182
new_2_990.mat,0.066475758335881804
new_2_991.mat,0.62156996710042256
new_2_992.mat,0.15712859876047058
new_2_993.mat,0.79035077517521168
new_2_994.mat,0.17481413362636095
new_2_995.mat,0.31742838352801916
new_2_996.mat,0.000710445038308796
new_2_997.mat,0.1770325792606583
new_2_998.mat,0.37785137573218902
new_2_999.mat,0.2291684662062097
new_3_1.mat,0.73147131472985283
new_3_10.mat,0.77017298882047625
new_3_100.mat,0.46613935249318356
new_3_101.mat,0.84189502253950199
new_3_102.mat,0.40921199667569602
new_3_103.mat,0.26256602359133002
new_3_104.mat,0.97967052105289321
new_3_105.mat,0.35899828291867053
new_3_106.mat,0.066575679663864393
new_3_107.mat,0.52427995690901585
new_3_108.mat,0.42651265869118477
new_3_109.mat,0.73162594572007988
new_3_11.mat,0.13818534953916373
new_3_110.mat,0.24523601085949204
new_3_111.mat,0.56608944920784499
new_3_112.mat,0.48370524402627801
new_3_113.mat,0.69306337301926979
new_3_114.mat,0.52048937765253356
new_3_115.mat,0.21508031201768901
new_3_116.mat,0.61760820293898111
new_3_117.mat,0.095809647556738292
new_3_118.mat,0.32012862350356841
new_3_119.mat,0.31449041486992096
new_3_12.mat,0.13809929183614883
new_3_120.mat,0.5
new_3_121.mat,0.60735179379146709
new_3_122.mat,0.6806755298217273
new_3_123.mat,0.72097384395672115
new_3_124.mat,0.32890722360224278
new_3_125.mat,0.060653646308464863
new_3_126.mat,0.08281643660957512
new_3_127.mat,0.5134448974060124
new_3_128.mat,0.14133042846472288
new_3_129.mat,0.26710062333856499
new_3_13.mat,0.71343577187255858
new_3_130.mat,0.82463994666380935
new_3_131.mat,0.8852470310384104
new_3_132.mat,0.33181406340102015
new_3_133.mat,0.156421128236192
new_3_134.mat,0.17667167855586124
new_3_135.mat,0.042866223511441079
new_3_136.mat,0.11223633371828112
new_3_137.mat,0.28605780089252542
new_3_138.mat,0.60294097077862219
new_3_139.mat,0.42145876126285398
new_3_14.mat,0.088210356778879007
new_3_140.mat,0.17439534789126587
new_3_141.mat,0.22826753588032445
new_3_142.mat,0.4870394285941132
new_3_143.mat,0.14759230180721583
new_3_144.mat,0.4657130697221985
